date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-05-28,1140.0,,,,,,,
2024-05-29,1056.0,,,,,,,
2024-05-30,1130.0,,,,,,,
2024-05-31,1095.0,,,,,,,
2024-06-03,1020.0,,,,,,,
2024-06-04,969.0,,,,,,,
2024-06-05,960.0,,,,,,,
2024-06-06,880.0,,,,,,,
2024-06-07,820.0,,,,,,,
2024-06-10,837.0,,,,,,,
2024-06-11,845.0,,,,,,,
2024-06-12,860.0,,,,,,,
2024-06-13,822.0,,,,,,,
2024-06-14,837.0,,,,,,,
2024-06-17,884.0,,,,,,,
2024-06-18,916.0,,,,,,,
2024-06-19,1066.0,,,,,,,
2024-06-20,965.0,,,,,,,
2024-06-21,1017.0,,,,,,,
2024-06-24,1277.0,,,,,,,
2024-06-25,1149.0,,,,,,,
2024-06-26,1080.0,,,,,,,
2024-06-27,1027.0,,,,,,,
2024-06-28,1002.0,,,,,,,
2024-07-01,984.0,,,,,,,
2024-07-02,970.0,,,,,,,
2024-07-03,941.0,,,,,,,
2024-07-04,903.0,,,,,,,
2024-07-05,891.0,,,,,,,
2024-07-08,905.0,,,,,,,
2024-07-09,919.0,,,,,,,
2024-07-10,891.0,,,,,,,
2024-07-11,879.0,,,,,,,
2024-07-12,906.0,,,,,,,
2024-07-16,975.0,,,,,,,
2024-07-17,997.0,,,,,,,
2024-07-18,952.0,,,,,,,
2024-07-19,910.0,,,,,,,
2024-07-22,894.0,,,,,,,
2024-07-23,866.0,,,,,,,
2024-07-24,839.0,,,,,,,
2024-07-25,830.0,,,,,,,
2024-07-26,815.0,,,,,,,
2024-07-29,823.0,,,,,,,
2024-07-30,848.0,,,,,,,
2024-07-31,849.0,,,,,,,
2024-08-01,806.0,,,,,,,
2024-08-02,743.0,,,,,,,
2024-08-05,593.0,,,,,,,
2024-08-06,635.0,924.36,,,,,,
2024-08-07,654.0,914.64,,,,,,
2024-08-08,720.0,907.92,,,,,,
2024-08-09,714.0,899.6,,,,,,
2024-08-13,716.0,892.02,,,,,,
2024-08-14,718.0,885.98,,,,,,
2024-08-15,749.0,881.58,,,,,,
2024-08-16,783.0,878.04,,,,,,
2024-08-19,800.0,876.44,,,,,,
2024-08-20,804.0,876.12,,,,,,
2024-08-21,810.0,875.58,,,,,,
2024-08-22,800.0,874.68,,,,,,
2024-08-23,788.0,873.24,,,,,,
2024-08-26,820.0,873.2,,,,,,
2024-08-27,845.0,873.36,,,,,,
2024-08-28,816.0,872.0,,,,,,
2024-08-29,808.0,869.84,,,,,,
2024-08-30,810.0,864.72,,,,,,
2024-09-02,801.0,861.44,,,,,,
2024-09-03,810.0,857.3,,,,,,
2024-09-04,772.0,847.2,,,,,,
2024-09-05,785.0,839.92,,,,,,
2024-09-06,741.0,833.14,,,,,,
2024-09-09,727.0,827.14,,,,,,
2024-09-10,745.0,822.0,,,,,,
2024-09-11,703.0,816.38,,,,,,
2024-09-12,739.0,811.76,,,,,,
2024-09-13,801.0,808.96,,,,,,
2024-09-17,675.0,804.4,,,,,,
2024-09-18,661.0,799.8,,,,,,
2024-09-19,700.0,795.7,,,,,,
2024-09-20,710.0,791.52,,,,,,
2024-09-24,711.0,787.92,,,,,,
2024-09-25,704.0,784.42,,,,,,
2024-09-26,692.0,780.14,,,,,,
2024-09-27,700.0,774.64,,,,,,
2024-09-30,704.0,768.78,,,,,,
2024-10-01,698.0,763.7,,,,,,
2024-10-02,672.0,758.94,,,,,,
2024-10-03,679.0,754.64,,,,,,
2024-10-04,682.0,750.96,,,,,,
2024-10-07,717.0,748.52,,,,,,
2024-10-08,695.0,745.82,,,,,,
2024-10-09,690.0,743.32,,,,,,
2024-10-10,790.0,742.66,,,,,,
2024-10-11,705.0,739.8,,,,,,
2024-10-15,660.0,736.02,,,,,,
2024-10-16,625.0,732.4,,,,,,
2024-10-17,607.0,729.68,,,,,,
2024-10-18,603.0,729.88,,,,,,
2024-10-21,604.0,729.26,,,,,,
2024-10-22,588.0,727.94,,,,,,
2024-10-23,577.0,725.08,,,,,,
2024-10-24,559.0,721.98,,,,,,
2024-10-25,546.0,718.58,,,,,,
2024-10-28,573.0,715.68,,,,,,
2024-10-29,583.0,712.36,,,,,,
2024-10-30,584.0,708.38,,,,,,
2024-10-31,574.0,703.86,,,,,,
2024-11-01,558.0,698.94,,,,,,
2024-11-05,563.0,694.0,,,,,,
2024-11-06,560.0,689.2,,,,,,
2024-11-07,567.0,684.78,,,,,,
2024-11-08,556.0,679.5,,,,,,
2024-11-11,552.0,673.64,,,,,,
2024-11-12,545.0,668.22,,,,,,
2024-11-13,552.0,663.1,,,,,,
2024-11-14,550.0,657.9,,,,,,
2024-11-15,558.0,653.04,,,,,,
2024-11-18,556.0,647.96,,,,,,
2024-11-19,549.0,643.5,,,,,,
2024-11-20,549.0,638.78,,,,,,
2024-11-21,549.0,634.94,,,,,,
2024-11-22,549.0,631.38,,,,,,
2024-11-25,550.0,627.48,,,,,,
2024-11-26,565.0,624.72,,,,,,
2024-11-27,604.0,622.02,,,,,,
2024-11-28,605.0,618.1,,,,,,
2024-11-29,577.0,616.14,,,,,,
2024-12-02,569.0,614.3,,,,,,
2024-12-03,572.0,611.74,,,,,,
2024-12-04,568.0,608.9,,,,,,
2024-12-05,572.0,606.12,,,,,,
2024-12-06,566.0,603.36,,,,,,
2024-12-09,576.0,601.04,,,,,,
2024-12-10,600.0,599.04,,,,,,
2024-12-11,595.0,596.86,,,,,,
2024-12-12,607.0,595.04,,,,,,
2024-12-13,606.0,593.72,,,,,,
2024-12-16,507.0,590.28,,,,,,
2024-12-17,499.0,586.62,,,,,,
2024-12-18,495.0,582.18,,,,,,
2024-12-19,489.0,578.06,,,,,,
2024-12-20,468.0,573.62,,,,,,
2024-12-23,450.0,566.82,,,,,,
2024-12-24,435.0,561.42,,,,,,
2024-12-25,488.0,557.98,,,,,,
2024-12-26,479.0,555.06,,,,,,
2024-12-27,488.0,552.68,,,,,,
2024-12-30,474.0,550.1,,,,,,
