date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-17,958.0,,,,,,,
2020-12-18,942.0,,,,,,,
2020-12-21,898.0,,,,,,,
2020-12-22,871.0,,,,,,,
2020-12-23,887.0,,,,,,,
2020-12-24,894.0,,,,,,,
2020-12-25,893.0,,,,,,,
2020-12-28,866.0,,,,,,,
2020-12-29,908.0,,,,,,,
2020-12-30,909.0,,,,,,,
2021-01-04,899.0,,,,,,,
2021-01-05,914.0,,,,,,,
2021-01-06,913.0,,,,,,,
2021-01-07,922.0,,,,,,,
2021-01-08,947.0,,,,,,,
2021-01-12,911.0,,,,,,,
2021-01-13,932.0,,,,,,,
2021-01-14,911.0,,,,,,,
2021-01-15,921.0,,,,,,,
2021-01-18,942.0,,,,,,,
2021-01-19,932.0,,,,,,,
2021-01-20,952.0,,,,,,,
2021-01-21,970.0,,,,,,,
2021-01-22,961.0,,,,,,,
2021-01-25,980.0,,,,,,,
2021-01-26,967.0,,,,,,,
2021-01-27,979.0,,,,,,,
2021-01-28,940.0,,,,,,,
2021-01-29,915.0,,,,,,,
2021-02-01,930.0,,,,,,,
2021-02-02,923.0,,,,,,,
2021-02-03,918.0,,,,,,,
2021-02-04,928.0,,,,,,,
2021-02-05,908.0,,,,,,,
2021-02-08,914.0,,,,,,,
2021-02-09,911.0,,,,,,,
2021-02-10,928.0,,,,,,,
2021-02-12,923.0,,,,,,,
2021-02-15,819.0,,,,,,,
2021-02-16,795.0,,,,,,,
2021-02-17,818.0,,,,,,,
2021-02-18,804.0,,,,,,,
2021-02-19,795.0,,,,,,,
2021-02-22,813.0,,,,,,,
2021-02-24,792.0,,,,,,,
2021-02-25,793.0,,,,,,,
2021-02-26,792.0,,,,,,,
2021-03-01,793.0,,,,,,,
2021-03-02,773.0,,,,,,,
2021-03-03,761.0,893.3,,,,,,
2021-03-04,746.0,889.06,,,,,,
2021-03-05,750.0,885.22,,,,,,
2021-03-08,746.0,882.18,,,,,,
2021-03-09,762.0,880.0,,,,,,
2021-03-10,759.0,877.44,,,,,,
2021-03-11,778.0,875.12,,,,,,
2021-03-12,793.0,873.12,,,,,,
2021-03-15,802.0,871.84,,,,,,
2021-03-16,808.0,869.84,,,,,,
2021-03-17,809.0,867.84,,,,,,
2021-03-18,830.0,866.46,,,,,,
2021-03-19,853.0,865.24,,,,,,
2021-03-22,838.0,863.74,,,,,,
2021-03-23,818.0,861.66,,,,,,
2021-03-24,802.0,858.76,,,,,,
2021-03-25,799.0,856.52,,,,,,
2021-03-26,819.0,854.26,,,,,,
2021-03-29,800.0,852.04,,,,,,
2021-03-30,814.0,849.9,,,,,,
2021-03-31,821.0,847.48,,,,,,
2021-04-01,815.0,845.14,,,,,,
2021-04-02,840.0,842.9,,,,,,
2021-04-05,880.0,841.1,,,,,,
2021-04-06,853.0,838.94,,,,,,
2021-04-07,830.0,835.94,,,,,,
2021-04-08,834.0,833.28,,,,,,
2021-04-09,840.0,830.5,,,,,,
2021-04-12,821.0,828.12,,,,,,
2021-04-13,833.0,826.48,,,,,,
2021-04-14,822.0,824.32,,,,,,
2021-04-15,823.0,822.32,,,,,,
2021-04-16,809.0,820.14,,,,,,
2021-04-19,805.0,817.68,,,,,,
2021-04-20,803.0,815.58,,,,,,
2021-04-21,776.0,812.82,,,,,,
2021-04-22,773.0,810.06,,,,,,
2021-04-23,753.0,806.56,,,,,,
2021-04-26,756.0,803.22,,,,,,
2021-04-27,762.0,802.08,,,,,,
2021-04-28,744.0,801.06,,,,,,
2021-04-30,740.0,799.5,,,,,,
2021-05-06,729.0,798.0,,,,,,
2021-05-07,733.0,796.76,,,,,,
2021-05-10,735.0,795.2,,,,,,
2021-05-11,726.0,793.88,,,,,,
2021-05-12,716.0,792.34,,,,,,
2021-05-13,708.0,790.66,,,,,,
2021-05-14,669.0,788.18,,,,,,
2021-05-17,651.0,785.74,,,,,,
2021-05-18,677.0,784.06,,,,,,
2021-05-19,679.0,782.72,,,,,,
2021-05-20,691.0,781.54,,,,,,
2021-05-21,711.0,780.84,,,,,,
2021-05-24,755.0,780.7,,,,,,
2021-05-25,735.0,780.22,,,,,,
2021-05-26,726.0,779.18,,,,,,
2021-05-27,722.0,777.76,,,,,,
2021-05-28,711.0,775.94,,,,,,
2021-05-31,701.0,773.8,,,,,,
2021-06-01,696.0,771.54,,,,,,
2021-06-02,693.0,768.8,,,,,,
2021-06-03,703.0,765.8,,,,,,
2021-06-04,723.0,763.5,,,,,,
2021-06-07,725.0,761.64,,,,,,
2021-06-08,716.0,759.92,,,,,,
2021-06-09,720.0,758.34,,,,,,
2021-06-10,722.0,756.4,,,,,,
2021-06-11,715.0,754.7,,,,,,
2021-06-14,710.0,752.62,,,,,,
