date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-07-01,2037.5,,,,,,,
2024-07-02,2015.0,,,,,,,
2024-07-03,2025.0,,,,,,,
2024-07-04,2005.0,,,,,,,
2024-07-05,2005.0,,,,,,,
2024-07-08,1997.5,,,,,,,
2024-07-09,1997.5,,,,,,,
2024-07-10,2002.5,,,,,,,
2024-07-11,1997.5,,,,,,,
2024-07-12,2000.0,,,,,,,
2024-07-16,2010.0,,,,,,,
2024-07-17,2000.0,,,,,,,
2024-07-18,2002.5,,,,,,,
2024-07-19,2005.0,,,,,,,
2024-07-22,2015.0,,,,,,,
2024-07-23,2020.0,,,,,,,
2024-07-24,2010.0,,,,,,,
2024-07-25,1975.0,,,,,,,
2024-07-26,1965.0,,,,,,,
2024-07-29,2002.5,,,,,,,
2024-07-30,2000.0,,,,,,,
2024-07-31,2002.5,,,,,,,
2024-08-01,1987.5,,,,,,,
2024-08-02,1915.0,,,,,,,
2024-08-05,1677.5,,,,,,,
2024-08-06,1757.5,,,,,,,
2024-08-07,1857.5,,,,,,,
2024-08-08,1872.5,,,,,,,
2024-08-09,1925.0,,,,,,,
2024-08-13,1985.0,,,,,,,
2024-08-14,2017.5,,,,,,,
2024-08-15,1987.5,,,,,,,
2024-08-16,1987.5,,,,,,,
2024-08-19,1970.0,,,,,,,
2024-08-20,1980.0,,,,,,,
2024-08-21,2005.0,,,,,,,
2024-08-22,2037.5,,,,,,,
2024-08-23,2022.5,,,,,,,
2024-08-26,2007.5,,,,,,,
2024-08-27,2022.5,,,,,,,
2024-08-28,2017.5,,,,,,,
2024-08-29,2025.0,,,,,,,
2024-08-30,2047.5,,,,,,,
2024-09-02,2040.0,,,,,,,
2024-09-03,2037.5,,,,,,,
2024-09-04,1987.5,,,,,,,
2024-09-05,1995.0,,,,,,,
2024-09-06,1995.0,,,,,,,
2024-09-09,2000.0,,,,,,,
2024-09-10,2052.5,1986.05,,,,,,
2024-09-11,2020.0,1985.7,,,,,,
2024-09-12,2065.0,1986.7,,,,,,
2024-09-13,2030.0,1986.8,,,,,,
2024-09-17,2037.5,1987.45,,,,,,
2024-09-18,2037.5,1988.1,,,,,,
2024-09-19,2057.5,1989.3,,,,,,
2024-09-20,2052.5,1990.4,,,,,,
2024-09-24,2060.0,1991.55,,,,,,
2024-09-25,2052.5,1992.65,,,,,,
2024-09-26,2057.5,1993.8,,,,,,
2024-09-27,2055.0,1994.7,,,,,,
2024-09-30,2047.5,1995.65,,,,,,
2024-10-01,2055.0,1996.7,,,,,,
2024-10-02,2030.0,1997.2,,,,,,
2024-10-03,2035.0,1997.6,,,,,,
2024-10-04,2040.0,1998.0,,,,,,
2024-10-07,2037.5,1998.55,,,,,,
2024-10-08,2045.0,1999.95,,,,,,
2024-10-09,2030.0,2001.25,,,,,,
2024-10-10,2027.5,2001.75,,,,,,
2024-10-11,2025.0,2002.25,,,,,,
2024-10-15,2032.5,2002.85,,,,,,
2024-10-16,2017.5,2003.45,,,,,,
2024-10-17,2032.5,2005.8,,,,,,
2024-10-18,2025.0,2012.75,,,,,,
2024-10-21,2035.0,2018.3,,,,,,
2024-10-22,2025.0,2021.65,,,,,,
2024-10-23,2030.0,2024.8,,,,,,
2024-10-24,2012.5,2026.55,,,,,,
2024-10-25,2000.0,2026.85,,,,,,
2024-10-28,2025.0,2027.0,,,,,,
2024-10-29,2022.5,2027.7,,,,,,
2024-10-30,2025.0,2028.45,,,,,,
2024-10-31,2022.5,2029.5,,,,,,
2024-11-01,2020.0,2030.3,,,,,,
2024-11-05,2015.0,2030.5,,,,,,
2024-11-06,2022.5,2030.2,,,,,,
2024-11-07,2027.5,2030.3,,,,,,
2024-11-08,2032.5,2030.8,,,,,,
2024-11-11,2017.5,2030.7,,,,,,
2024-11-12,2062.5,2031.6,,,,,,
2024-11-13,2050.0,2032.1,,,,,,
2024-11-14,2050.0,2032.15,,,,,,
2024-11-15,2040.0,2032.15,,,,,,
2024-11-18,2032.5,2032.05,,,,,,
2024-11-19,2047.5,2033.25,,,,,,
2024-11-20,2032.5,2034.0,,,,,,
2024-11-21,2032.5,2034.75,,,,,,
2024-11-22,2047.5,2035.7,,,,,,
2024-11-25,2030.0,2035.25,,,,,,
2024-11-26,2035.0,2035.55,,,,,,
2024-11-27,2042.5,2035.1,,,,,,
2024-11-28,2052.5,2035.55,,,,,,
2024-11-29,2035.0,2035.5,,,,,,
2024-12-02,2045.0,2035.65,,,,,,
2024-12-03,2050.0,2035.5,,,,,,
2024-12-04,2040.0,2035.25,,,,,,
2024-12-05,2045.0,2034.95,,,,,,
2024-12-06,2035.0,2034.6,,,,,,
2024-12-09,2040.0,2034.25,,,,,,
2024-12-10,2032.5,2033.8,,,,,,
2024-12-11,2035.0,2033.55,,,,,,
2024-12-12,2032.5,2033.1,,,,,,
2024-12-13,2042.5,2033.35,,,,,,
2024-12-16,2035.0,2033.35,,,,,,
2024-12-17,2037.5,2033.3,,,,,,
2024-12-18,2045.0,2033.45,,,,,,
2024-12-19,2060.0,2033.75,,,,,,
2024-12-20,2042.5,2034.0,,,,,,
2024-12-23,2050.0,2034.45,,,,,,
2024-12-24,2047.5,2034.9,,,,,,
2024-12-25,2042.5,2035.1,,,,,,
2024-12-26,2040.0,2035.55,,,,,,
2024-12-27,2040.0,2035.7,,,,,,
2024-12-30,2070.0,2036.6,,,,,,
2025-01-06,2130.0,2038.5,,,,,,
2025-01-07,2117.5,2040.35,,,,,,
2025-01-08,2120.0,2042.15,,,,,,
2025-01-09,2097.5,2043.85,,,,,,
2025-01-10,2097.5,2045.8,,,,,,
2025-01-14,2092.5,2047.15,,,,,,
2025-01-15,2097.5,2048.65,,,,,,
2025-01-16,2100.0,2050.15,,,,,,
2025-01-17,2077.5,2051.25,,,,,,
2025-01-20,2072.5,2052.3,,,,,,
2025-01-21,2072.5,2053.45,,,,,,
2025-01-22,2090.0,2054.8,,,,,,
2025-01-23,2060.0,2055.45,,,,,,
2025-01-24,2077.5,2056.35,,,,,,
2025-01-27,2097.5,2057.95,,,,,,
2025-01-28,2155.0,2059.8,,,,,,
2025-01-29,2177.5,2062.35,,,,,,
2025-01-30,2190.0,2065.15,,,,,,
2025-01-31,2215.0,2068.65,,,,,,
2025-02-03,2205.0,2072.1,,,,,,
2025-02-04,2192.5,2075.0,,,,,,
2025-02-05,2192.5,2078.2,,,,,,
2025-02-06,2177.5,2081.1,,,,,,
2025-02-07,2197.5,2084.1,,,,,,
2025-02-10,2290.0,2089.3,2036.8666666666666,,,,,
2025-02-12,2450.0,2097.6,2039.6166666666666,,,,,
2025-02-13,2395.0,2104.65,2042.15,,,,,
2025-02-14,2357.5,2110.75,2044.3666666666666,,,,,
2025-02-17,2330.0,2116.65,2046.5333333333333,,,,,
2025-02-18,2372.5,2123.2,2048.983333333333,,,,,
2025-02-19,2422.5,2130.65,2051.8166666666666,,,,,
2025-02-20,2410.0,2138.05,2054.5666666666666,,,,,
2025-02-21,2407.5,2145.3,2057.266666666667,,,,,
2025-02-25,2405.0,2152.7,2059.983333333333,,,,,
2025-02-26,2417.5,2160.25,2062.766666666667,,,,,
2025-02-27,2402.0,2167.64,2065.38,,,,,
2025-02-28,2365.0,2174.24,2067.8133333333335,,,,,
2025-03-03,2369.0,2180.97,2070.2566666666667,,,,,
2025-03-04,2375.0,2187.62,2072.7233333333334,,,,,
2025-03-05,2353.0,2193.98,2074.9766666666665,,,,,
2025-03-06,2370.0,2200.63,2077.31,,,,,
2025-03-07,2372.0,2207.17,2079.7233333333334,,,,,
2025-03-10,2427.0,2214.51,2082.7366666666667,,,,,
2025-03-11,2443.0,2222.52,2085.923333333333,,,,,
2025-03-12,2567.0,2232.86,2089.6866666666665,,,,,
2025-03-13,2522.0,2242.35,2093.1666666666665,,,,,
2025-03-14,2564.0,2252.78,2096.91,,,,,
2025-03-17,2635.0,2264.68,2101.2266666666665,,,,,
2025-03-18,2610.0,2276.08,2105.86,,,,,
2025-03-19,2601.0,2286.7,2112.016666666667,,,,,
2025-03-21,2635.0,2296.8,2117.866666666667,,,,,
2025-03-24,2615.0,2306.75,2122.9166666666665,,,,,
2025-03-25,2601.0,2316.37,2127.7733333333335,,,,,
2025-03-26,2624.0,2326.9,2132.4333333333334,,,,,
2025-03-27,2650.0,2337.95,2136.866666666667,,,,,
2025-03-28,2655.0,2349.2,2141.116666666667,,,,,
2025-03-31,2610.0,2359.45,2145.266666666667,,,,,
2025-04-01,2616.0,2369.77,2149.4566666666665,,,,,
2025-04-02,2547.0,2379.16,2153.3033333333333,,,,,
2025-04-03,2502.0,2387.75,2156.7833333333333,,,,,
2025-04-04,2437.0,2395.04,2159.6633333333334,,,,,
2025-04-07,2263.0,2398.5,2161.1666666666665,,,,,
2025-04-08,2395.0,2405.2,2163.65,,,,,
2025-04-09,2412.0,2411.89,2166.346666666667,,,,,
2025-04-10,2462.0,2419.18,2169.2766666666666,,,,,
2025-04-11,2577.0,2427.62,2173.0066666666667,,,,,
2025-04-14,2621.0,2436.49,2176.98,,,,,
2025-04-15,2610.0,2444.89,2180.73,,,,,
2025-04-16,2586.0,2452.31,2184.37,,,,,
2025-04-17,2590.0,2460.01,2188.0533333333333,,,,,
2025-04-18,2622.0,2468.6,2192.2833333333333,,,,,
2025-04-21,2590.0,2476.55,2196.25,,,,,
2025-04-22,2543.0,2483.86,2199.903333333333,,,,,
2025-04-23,2514.0,2490.19,2203.33,,,,,
2025-04-24,2527.0,2494.93,2206.4933333333333,2151.3825,,,,
2025-04-25,2556.0,2497.05,2210.0666666666666,2153.975,,,,
2025-04-28,2579.0,2500.73,2213.4933333333333,2156.795,,,,
2025-04-30,2569.0,2504.96,2217.0866666666666,2159.515,,,,
2025-05-01,2555.0,2509.46,2220.536666666667,2162.265,,,,
2025-05-02,2524.0,2512.49,2223.78,2164.86,,,,
2025-05-07,2522.0,2514.48,2226.8766666666666,2167.4825,,,,
2025-05-08,2532.0,2516.92,2230.0733333333333,2170.155,,,,
2025-05-09,2558.0,2519.93,2233.3933333333334,2172.9325,,,,
2025-05-12,2592.0,2523.67,2236.99,2175.905,,,,
2025-05-13,2550.0,2526.32,2240.2733333333335,2178.655,,,,
2025-05-14,2497.0,2528.22,2243.22,2181.09,,,,
2025-05-15,2492.0,2530.76,2246.1833333333334,2183.55,,,,
2025-05-16,2492.0,2533.22,2249.096666666667,2185.9975,,,,
2025-05-19,2502.0,2535.76,2252.2433333333333,2188.4825,,,,
2025-05-20,2470.0,2538.1,2255.1433333333334,2190.7575,,,,
2025-05-21,2476.0,2540.22,2258.05,2193.0375,,,,
2025-05-22,2431.0,2541.4,2260.673333333333,2195.1425,,,,
2025-05-23,2446.0,2541.78,2263.346666666667,2197.4975,,,,
2025-05-26,2460.0,2542.12,2266.213333333333,2199.9725,,,,
2025-05-27,2449.0,2539.76,2269.0233333333335,2202.205,50.82249999999976,,,
2025-05-28,2480.0,2538.92,2272.056666666667,2204.605,50.63000000000011,,,
2025-05-29,2463.0,2536.9,2274.9266666666667,2206.9075,50.11249999999973,,,
2025-05-30,2520.0,2534.6,2278.2766666666666,2209.57,50.05500000000029,,,
2025-06-02,2502.0,2532.44,2281.4066666666668,2212.505,50.24000000000024,,,
2025-06-03,2505.0,2530.52,2284.6066666666666,2216.6425,51.7824999999998,,,
2025-06-04,2516.0,2528.14,2287.8133333333335,2220.435,52.95249999999987,,,
2025-06-05,2510.0,2526.04,2291.0466666666666,2223.6975,53.54250000000002,,,
2025-06-06,2506.0,2524.14,2294.22,2226.865,53.93249999999989,,,
2025-06-09,2562.0,2522.9,2297.883333333333,2230.05,54.14499999999998,,,
2025-06-10,2535.0,2520.6,2301.45,2232.8,54.14499999999998,,,
2025-06-11,2535.0,2518.2,2304.85,2235.3875,54.29749999999967,,,
2025-06-12,2557.0,2517.14,2308.4133333333334,2238.235,54.684999999999945,,,
2025-06-13,2512.0,2515.06,2311.66,2240.8575,54.86000000000013,,,
2025-06-16,2550.0,2515.12,2315.1766666666667,2243.7575,55.27500000000009,,,
2025-06-17,2535.0,2515.78,2318.61,2246.5325,55.774999999999636,,,
2025-06-18,2548.0,2518.0,2322.1633333333334,2249.2475,56.210000000000036,,,
2025-06-19,2560.0,2523.94,2325.7466666666664,2251.86,56.7175000000002,,,
2025-06-20,2526.0,2526.56,2329.07,2254.3775,56.88000000000011,,,
2025-06-23,2536.0,2529.04,2332.4266666666667,2257.02,57.04750000000013,,,
2025-06-24,2541.0,2530.62,2335.9166666666665,2259.6125,57.407500000000255,,,
2025-06-25,2556.0,2530.2,2339.2066666666665,2262.305,57.69999999999982,,,
2025-06-26,2550.0,2528.78,2342.54,2264.93,58.022500000000036,,,
2025-06-27,2515.0,2526.88,2345.64,2267.2675,57.69749999999976,,,
2025-06-30,2483.0,2524.82,2348.5933333333332,2269.4825,56.977499999999964,,,
2025-07-01,2461.0,2522.24,2351.45,2271.6,54.95749999999998,,,
2025-07-02,2443.0,2518.66,2354.0866666666666,2273.8775,53.44250000000011,,,
2025-07-03,2470.0,2516.26,2357.0033333333336,2276.2525,52.554999999999836,,,
2025-07-04,2467.0,2514.74,2359.9,2278.6125,51.7475000000004,,,
2025-07-07,2447.0,2513.4,2362.5633333333335,2280.8475,50.79749999999967,,,
2025-07-08,2476.0,2512.38,2365.536666666667,2282.965,50.164999999999964,,,
2025-07-09,2500.0,2511.26,2368.6366666666668,2285.365,49.977499999999964,,,
2025-07-10,2504.0,2509.76,2371.713333333333,2287.56,49.32499999999982,1677.5,2655.0,
2025-07-11,2510.0,2508.58,2374.7633333333333,2289.96,49.102499999999964,1677.5,2655.0,0.23190184049079754
2025-07-14,2502.0,2507.52,2377.8766666666666,2292.2825,48.524999999999636,1677.5,2655.0,0.24168734491315136
2025-07-15,2477.0,2506.58,2380.7566666666667,2294.48,47.94750000000022,1677.5,2655.0,0.22320987654320978
2025-07-16,2461.0,2505.36,2383.4966666666664,2296.4975,47.25,1677.5,2655.0,0.22743142144638395
2025-07-17,2444.0,2503.6,2386.19,2298.455,46.5949999999998,1677.5,2655.0,0.21895261845386527
2025-07-18,2433.0,2501.1,2388.7766666666666,2300.32,45.94250000000011,1677.5,2655.0,0.21802252816020018
2025-07-22,2457.0,2498.4,2391.59,2302.3425,45.32250000000022,1677.5,2655.0,0.23003754693366707
2025-07-23,2452.0,2496.44,2394.3366666666666,2304.315,44.70249999999987,1677.5,2655.0,0.22446941323345815
2025-07-24,2468.0,2495.86,2397.24,2306.38,44.07500000000027,1677.5,2655.0,0.23554443053817264
2025-07-25,2453.0,2495.08,2400.0266666666666,2308.4075,43.477499999999964,1677.5,2655.0,0.22649999999999992
2025-07-28,2440.0,2494.04,2402.7433333333333,2310.3325,43.065000000000055,1677.5,2655.0,0.2139303482587065
2025-07-29,2436.0,2492.72,2405.366666666667,2312.3625,42.88000000000011,1677.5,2655.0,0.21799999999999997
2025-07-30,2457.0,2492.46,2408.18,2314.4725,42.872499999999945,1677.5,2655.0,0.22696629213483144
2025-07-31,2476.0,2492.46,2411.1033333333335,2316.6525,42.77500000000009,1677.5,2655.0,0.23491271820448878
2025-08-01,2518.0,2494.2,2414.2566666666667,2319.055,42.80249999999978,1677.5,2655.0,0.24962779156327541
2025-08-04,2505.0,2495.38,2417.2233333333334,2321.355,42.742499999999836,1677.5,2655.0,0.2400990099009901
2025-08-05,2525.0,2496.68,2420.44,2323.83,42.98250000000007,1677.5,2655.0,0.2562189054726369
2025-08-06,2589.0,2499.48,2424.0333333333333,2326.6375,43.67249999999967,1677.5,2655.0,0.310886075949367
2025-08-07,2582.0,2501.52,2427.596666666667,2329.4225,44.057500000000346,1677.5,2655.0,0.3139949109414759
2025-08-08,2600.0,2504.26,2431.3133333333335,2332.26,44.70000000000027,1677.5,2655.0,0.29837702871410743
2025-08-12,2614.0,2506.14,2435.14,2335.2425,45.2824999999998,1677.5,2655.0,0.30699999999999994
