date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-17,342.0,,,,,,,
2020-12-18,345.0,,,,,,,
2020-12-21,342.0,,,,,,,
2020-12-22,333.0,,,,,,,
2020-12-23,329.0,,,,,,,
2020-12-24,328.0,,,,,,,
2020-12-25,326.0,,,,,,,
2020-12-28,324.0,,,,,,,
2020-12-29,325.0,,,,,,,
2020-12-30,323.0,,,,,,,
2021-01-04,329.0,,,,,,,
2021-01-05,332.0,,,,,,,
2021-01-06,335.0,,,,,,,
2021-01-07,340.0,,,,,,,
2021-01-08,344.0,,,,,,,
2021-01-12,345.0,,,,,,,
2021-01-13,349.0,,,,,,,
2021-01-14,349.0,,,,,,,
2021-01-15,346.0,,,,,,,
2021-01-18,345.0,,,,,,,
2021-01-19,352.0,,,,,,,
2021-01-20,353.0,,,,,,,
2021-01-21,353.0,,,,,,,
2021-01-22,352.0,,,,,,,
2021-01-25,353.0,,,,,,,
2021-01-26,352.0,,,,,,,
2021-01-27,349.0,,,,,,,
2021-01-28,351.0,,,,,,,
2021-01-29,347.0,,,,,,,
2021-02-01,346.0,,,,,,,
2021-02-02,362.0,,,,,,,
2021-02-03,357.0,,,,,,,
2021-02-04,361.0,,,,,,,
2021-02-05,364.0,,,,,,,
2021-02-08,382.0,,,,,,,
2021-02-09,372.0,,,,,,,
2021-02-10,373.0,,,,,,,
2021-02-12,372.0,,,,,,,
2021-02-15,374.0,,,,,,,
2021-02-16,367.0,,,,,,,
2021-02-17,371.0,,,,,,,
2021-02-18,369.0,,,,,,,
2021-02-19,360.0,,,,,,,
2021-02-22,364.0,,,,,,,
2021-02-24,364.0,,,,,,,
2021-02-25,360.0,,,,,,,
2021-02-26,360.0,,,,,,,
2021-03-01,364.0,,,,,,,
2021-03-02,351.0,,,,,,,
2021-03-03,355.0,350.82,,,,,,
2021-03-04,355.0,351.08,,,,,,
2021-03-05,353.0,351.24,,,,,,
2021-03-08,357.0,351.54,,,,,,
2021-03-09,369.0,352.26,,,,,,
2021-03-10,365.0,352.98,,,,,,
2021-03-11,375.0,353.92,,,,,,
2021-03-12,381.0,355.02,,,,,,
2021-03-15,461.0,357.76,,,,,,
2021-03-16,452.0,360.3,,,,,,
2021-03-17,456.0,362.96,,,,,,
2021-03-18,447.0,365.32,,,,,,
2021-03-19,453.0,367.74,,,,,,
2021-03-22,455.0,370.14,,,,,,
2021-03-23,451.0,372.36,,,,,,
2021-03-24,426.0,374.0,,,,,,
2021-03-25,434.0,375.78,,,,,,
2021-03-26,442.0,377.64,,,,,,
2021-03-29,443.0,379.52,,,,,,
