date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-17,1665.0,,,,,,,
2020-12-18,1642.5,,,,,,,
2020-12-21,1637.5,,,,,,,
2020-12-22,1595.0,,,,,,,
2020-12-23,1662.5,,,,,,,
2020-12-24,1635.0,,,,,,,
2020-12-25,1627.5,,,,,,,
2020-12-28,1592.5,,,,,,,
2020-12-29,1620.0,,,,,,,
2020-12-30,1647.5,,,,,,,
2021-01-04,1650.0,,,,,,,
2021-01-05,1635.0,,,,,,,
2021-01-06,1632.5,,,,,,,
2021-01-07,1637.5,,,,,,,
2021-01-08,1615.0,,,,,,,
2021-01-12,1590.0,,,,,,,
2021-01-13,1615.0,,,,,,,
2021-01-14,1612.5,,,,,,,
2021-01-15,1620.0,,,,,,,
2021-01-18,1645.0,,,,,,,
2021-01-19,1625.0,,,,,,,
2021-01-20,1585.0,,,,,,,
2021-01-21,1567.5,,,,,,,
2021-01-22,1590.0,,,,,,,
2021-01-25,1605.0,,,,,,,
2021-01-26,1605.0,,,,,,,
2021-01-27,1597.5,,,,,,,
2021-01-28,1570.0,,,,,,,
2021-01-29,1525.0,,,,,,,
2021-02-01,1592.5,,,,,,,
2021-02-02,1675.0,,,,,,,
2021-02-03,1665.0,,,,,,,
2021-02-04,1715.0,,,,,,,
2021-02-05,1697.5,,,,,,,
2021-02-08,1700.0,,,,,,,
2021-02-09,1672.5,,,,,,,
2021-02-10,1705.0,,,,,,,
2021-02-12,1690.0,,,,,,,
2021-02-15,1680.0,,,,,,,
2021-02-16,1647.5,,,,,,,
2021-02-17,1607.5,,,,,,,
2021-02-18,1587.5,,,,,,,
2021-02-19,1640.0,,,,,,,
2021-02-22,1615.0,,,,,,,
2021-02-24,1592.5,,,,,,,
2021-02-25,1677.5,,,,,,,
2021-02-26,1677.5,,,,,,,
2021-03-01,1692.5,,,,,,,
2021-03-02,1680.0,,,,,,,
2021-03-03,1672.5,1634.6,,,,,,
2021-03-04,1650.0,1634.3,,,,,,
2021-03-05,1652.5,1634.5,,,,,,
2021-03-08,1635.0,1634.45,,,,,,
2021-03-09,1665.0,1635.85,,,,,,
2021-03-10,1665.0,1635.9,,,,,,
2021-03-11,1735.0,1637.9,,,,,,
2021-03-12,1685.0,1639.05,,,,,,
2021-03-15,1712.5,1641.45,,,,,,
2021-03-16,1747.5,1644.0,,,,,,
2021-03-17,1732.5,1645.7,,,,,,
2021-03-18,1770.0,1648.1,,,,,,
2021-03-19,1755.0,1650.5,,,,,,
2021-03-22,1755.0,1652.95,,,,,,
2021-03-23,1750.0,1655.2,,,,,,
2021-03-24,1715.0,1657.2,,,,,,
2021-03-25,1762.5,1660.65,,,,,,
2021-03-26,1735.0,1663.05,,,,,,
2021-03-29,1740.0,1665.6,,,,,,
2021-03-30,1715.0,1667.5,,,,,,
2021-03-31,1735.0,1669.3,,,,,,
2021-04-01,1860.0,1674.0,,,,,,
2021-04-02,1875.0,1679.8,,,,,,
2021-04-05,1885.0,1686.15,,,,,,
2021-04-06,1855.0,1691.45,,,,,,
2021-04-07,1875.0,1696.85,,,,,,
2021-04-08,1852.5,1701.8,,,,,,
2021-04-09,1862.5,1707.1,,,,,,
2021-04-12,1867.5,1713.05,,,,,,
2021-04-13,1852.5,1719.6,,,,,,
2021-04-14,1822.5,1724.2,,,,,,
2021-04-15,1810.0,1726.9,,,,,,
2021-04-16,1797.5,1729.55,,,,,,
2021-04-19,1882.5,1732.9,,,,,,
2021-04-20,1825.0,1735.45,,,,,,
2021-04-21,1775.0,1736.95,,,,,,
2021-04-22,1800.0,1739.5,,,,,,
2021-04-23,1782.5,1741.05,,,,,,
2021-04-26,1757.5,1742.4,,,,,,
2021-04-27,1750.0,1743.8,,,,,,
2021-04-28,1725.0,1745.35,,,,,,
2021-04-30,1727.5,1747.75,,,,,,
2021-05-06,1720.0,1750.4,,,,,,
2021-05-07,1737.5,1752.35,,,,,,
2021-05-10,1747.5,1755.0,,,,,,
2021-05-11,1712.5,1757.4,,,,,,
2021-05-12,1670.0,1757.25,,,,,,
2021-05-13,1640.0,1756.5,,,,,,
2021-05-14,1650.0,1755.65,,,,,,
2021-05-17,1637.5,1754.8,,,,,,
