date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2021-01-12,661.0,,,,,,,
2021-01-13,670.0,,,,,,,
2021-01-14,640.0,,,,,,,
2021-01-15,633.0,,,,,,,
2021-01-18,637.0,,,,,,,
2021-01-19,643.0,,,,,,,
2021-01-20,637.0,,,,,,,
2021-01-21,640.0,,,,,,,
2021-01-22,633.0,,,,,,,
2021-01-25,640.0,,,,,,,
2021-01-26,639.0,,,,,,,
2021-01-27,643.0,,,,,,,
2021-01-28,641.0,,,,,,,
2021-01-29,621.0,,,,,,,
2021-02-01,620.0,,,,,,,
2021-02-02,624.0,,,,,,,
2021-02-03,625.0,,,,,,,
2021-02-04,624.0,,,,,,,
2021-02-05,623.0,,,,,,,
2021-02-08,621.0,,,,,,,
2021-02-09,624.0,,,,,,,
2021-02-10,620.0,,,,,,,
2021-02-12,621.0,,,,,,,
2021-02-15,619.0,,,,,,,
2021-02-16,625.0,,,,,,,
2021-02-17,637.0,,,,,,,
2021-02-18,625.0,,,,,,,
2021-02-19,618.0,,,,,,,
2021-02-22,616.0,,,,,,,
2021-02-24,611.0,,,,,,,
2021-02-25,609.0,,,,,,,
2021-02-26,599.0,,,,,,,
2021-03-01,605.0,,,,,,,
2021-03-02,600.0,,,,,,,
2021-03-03,602.0,,,,,,,
2021-03-04,596.0,,,,,,,
2021-03-05,599.0,,,,,,,
2021-03-08,595.0,,,,,,,
2021-03-09,603.0,,,,,,,
2021-03-10,603.0,,,,,,,
2021-03-11,604.0,,,,,,,
2021-03-12,609.0,,,,,,,
2021-03-15,602.0,,,,,,,
2021-03-16,601.0,,,,,,,
2021-03-17,603.0,,,,,,,
2021-03-18,611.0,,,,,,,
2021-03-19,607.0,,,,,,,
2021-03-22,607.0,,,,,,,
2021-03-23,608.0,,,,,,,
2021-03-24,599.0,619.86,,,,,,
2021-03-25,602.0,618.68,,,,,,
2021-03-26,604.0,617.36,,,,,,
2021-03-29,607.0,616.7,,,,,,
2021-03-30,602.0,616.08,,,,,,
2021-03-31,606.0,615.46,,,,,,
2021-04-01,604.0,614.68,,,,,,
2021-04-02,601.0,613.96,,,,,,
2021-04-05,604.0,613.24,,,,,,
2021-04-06,602.0,612.62,,,,,,
2021-04-07,600.0,611.82,,,,,,
2021-04-08,598.0,611.0,,,,,,
2021-04-09,603.0,610.2,,,,,,
2021-04-12,600.0,609.38,,,,,,
2021-04-13,603.0,609.02,,,,,,
2021-04-14,599.0,608.6,,,,,,
2021-04-15,598.0,608.08,,,,,,
2021-04-16,598.0,607.54,,,,,,
2021-04-19,597.0,607.0,,,,,,
2021-04-20,596.0,606.46,,,,,,
2021-04-21,580.0,605.64,,,,,,
2021-04-22,594.0,605.04,,,,,,
2021-04-23,589.0,604.42,,,,,,
2021-04-26,593.0,603.86,,,,,,
2021-04-27,591.0,603.3,,,,,,
2021-04-28,590.0,602.6,,,,,,
2021-04-30,587.0,601.6,,,,,,
2021-05-06,589.0,600.88,,,,,,
2021-05-07,589.0,600.3,,,,,,
2021-05-10,582.0,599.62,,,,,,
2021-05-11,580.0,599.0,,,,,,
2021-05-12,569.0,598.2,,,,,,
2021-05-13,551.0,597.24,,,,,,
2021-05-14,548.0,596.1,,,,,,
2021-05-17,528.0,594.66,,,,,,
2021-05-18,534.0,593.3,,,,,,
2021-05-19,554.0,592.46,,,,,,
2021-05-20,551.0,591.5,,,,,,
2021-05-21,548.0,590.56,,,,,,
2021-05-24,534.0,589.18,,,,,,
2021-05-25,538.0,587.88,,,,,,
2021-05-26,534.0,586.48,,,,,,
2021-05-27,529.0,584.88,,,,,,
2021-05-28,535.0,583.54,,,,,,
2021-05-31,529.0,582.1,,,,,,
2021-06-01,532.0,580.68,,,,,,
2021-06-02,537.0,579.2,,,,,,
2021-06-03,533.0,577.72,,,,,,
2021-06-04,545.0,576.48,,,,,,
2021-06-07,537.0,575.06,,,,,,
2021-06-08,538.0,573.84,,,,,,
2021-06-09,546.0,572.72,,,,,,
2021-06-10,539.0,571.42,,,,,,
2021-06-11,534.0,569.96,,,,,,
2021-06-14,530.0,568.52,,,,,,
2021-06-15,529.0,566.98,,,,,,
2021-06-16,532.0,565.54,,,,,,
2021-06-17,526.0,564.04,,,,,,
2021-06-18,528.0,562.52,,,,,,
2021-06-21,525.0,560.98,,,,,,
2021-06-22,524.0,559.46,,,,,,
2021-06-23,525.0,558.0,,,,,,
2021-06-24,534.0,556.62,,,,,,
2021-06-25,534.0,555.3,,,,,,
2021-06-28,534.0,553.92,,,,,,
2021-06-29,536.0,552.66,,,,,,
2021-06-30,540.0,551.5,,,,,,
2021-07-01,534.0,550.22,,,,,,
