date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-09-24,2047.0,,,,,,,
2024-09-25,2000.0,,,,,,,
2024-09-26,2010.0,,,,,,,
2024-09-27,2002.0,,,,,,,
2024-09-30,1993.0,,,,,,,
2024-10-01,1970.0,,,,,,,
2024-10-02,1962.0,,,,,,,
2024-10-03,1974.0,,,,,,,
2024-10-04,1970.0,,,,,,,
2024-10-07,1951.0,,,,,,,
2024-10-08,1948.0,,,,,,,
2024-10-09,1952.0,,,,,,,
2024-10-10,1950.0,,,,,,,
2024-10-11,1945.0,,,,,,,
2024-10-15,1933.0,,,,,,,
2024-10-16,1930.0,,,,,,,
2024-10-17,1930.0,,,,,,,
2024-10-18,1932.0,,,,,,,
2024-10-21,1934.0,,,,,,,
2024-10-22,1925.0,,,,,,,
2024-10-23,1933.0,,,,,,,
2024-10-24,1922.0,,,,,,,
2024-10-25,1919.0,,,,,,,
2024-10-28,1930.0,,,,,,,
2024-10-29,1931.0,,,,,,,
2024-10-30,1946.0,,,,,,,
2024-10-31,1933.0,,,,,,,
2024-11-01,1933.0,,,,,,,
2024-11-05,1920.0,,,,,,,
2024-11-06,1934.0,,,,,,,
2024-11-07,1910.0,,,,,,,
2024-11-08,1913.0,,,,,,,
2024-11-11,1913.0,,,,,,,
2024-11-12,1916.0,,,,,,,
2024-11-13,1902.0,,,,,,,
2024-11-14,1890.0,,,,,,,
2024-11-15,1900.0,,,,,,,
2024-11-18,1916.0,,,,,,,
2024-11-19,1927.0,,,,,,,
2024-11-20,1921.0,,,,,,,
2024-11-21,1908.0,,,,,,,
2024-11-22,1916.0,,,,,,,
2024-11-25,1926.0,,,,,,,
2024-11-26,1914.0,,,,,,,
2024-11-27,1905.0,,,,,,,
2024-11-28,1917.0,,,,,,,
2024-11-29,1910.0,,,,,,,
2024-12-02,1894.0,,,,,,,
2024-12-03,1886.0,,,,,,,
2024-12-04,1890.0,1934.66,,,,,,
2024-12-05,1890.0,1931.52,,,,,,
2024-12-06,1877.0,1929.06,,,,,,
2024-12-09,1865.0,1926.16,,,,,,
2024-12-10,1865.0,1923.42,,,,,,
2024-12-11,1868.0,1920.92,,,,,,
2024-12-12,1873.0,1918.98,,,,,,
2024-12-13,1868.0,1917.1,,,,,,
2024-12-16,1857.0,1914.76,,,,,,
2024-12-17,1858.0,1912.52,,,,,,
2024-12-18,1855.0,1910.6,,,,,,
2024-12-19,1847.0,1908.58,,,,,,
2024-12-20,1860.0,1906.74,,,,,,
2024-12-23,1861.0,1904.96,,,,,,
2024-12-24,1877.0,1903.6,,,,,,
2024-12-25,1876.0,1902.46,,,,,,
2024-12-26,1886.0,1901.58,,,,,,
2024-12-27,1900.0,1900.98,,,,,,
2024-12-30,1901.0,1900.36,,,,,,
2025-01-06,1918.0,1900.04,,,,,,
2025-01-07,1900.0,1899.54,,,,,,
2025-01-08,1895.0,1898.78,,,,,,
2025-01-09,1868.0,1897.7,,,,,,
2025-01-10,1862.0,1896.56,,,,,,
2025-01-14,1858.0,1895.12,,,,,,
2025-01-15,1930.0,1895.1,,,,,,
2025-01-16,1855.0,1893.28,,,,,,
2025-01-17,1858.0,1891.78,,,,,,
2025-01-20,1850.0,1890.12,,,,,,
2025-01-21,1849.0,1888.7,,,,,,
2025-01-22,1849.0,1887.0,,,,,,
2025-01-23,1848.0,1885.76,,,,,,
2025-01-24,1930.0,1886.1,,,,,,
