date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2025-07-25,4500.0,,,,,,,
2025-07-28,4375.0,,,,,,,
2025-07-29,4555.0,,,,,,,
2025-07-30,4045.0,,,,,,,
2025-07-31,4145.0,,,,,,,
2025-08-01,3850.0,,,,,,,
2025-08-04,4225.0,,,,,,,
2025-08-05,4060.0,,,,,,,
2025-08-06,3795.0,,,,,,,
2025-08-07,3845.0,,,,,,,
2025-08-08,3640.0,,,,,,,
2025-08-12,3730.0,,,,,,,
2025-08-13,3030.0,,,,,,,
2025-08-14,2801.0,,,,,,,
2025-08-15,2801.0,,,,,,,
2025-08-18,2998.0,,,,,,,
2025-08-19,2940.0,,,,,,,
2025-08-20,2845.0,,,,,,,
2025-08-21,2838.0,,,,,,,
2025-08-22,2585.0,,,,,,,
2025-08-25,2554.0,,,,,,,
2025-08-26,2600.0,,,,,,,
2025-08-27,2556.0,,,,,,,
2025-08-28,2577.0,,,,,,,
2025-08-29,2647.0,,,,,,,
2025-09-01,2615.0,,,,,,,
2025-09-02,2560.0,,,,,,,
2025-09-03,2471.0,,,,,,,
2025-09-04,2320.0,,,,,,,
2025-09-05,2300.0,,,,,,,
2025-09-08,2431.0,,,,,,,
2025-09-09,2525.0,,,,,,,
2025-09-10,2559.0,,,,,,,
2025-09-11,2492.0,,,,,,,
2025-09-12,2378.0,,,,,,,
2025-09-16,2371.0,,,,,,,
2025-09-17,2466.0,,,,,,,
2025-09-18,2395.0,,,,,,,
2025-09-19,2311.0,,,,,,,
2025-09-22,2364.0,,,,,,,
2025-09-24,2314.0,,,,,,,
2025-09-25,2253.0,,,,,,,
2025-09-26,2230.0,,,,,,,
2025-09-29,2160.0,,,,,,,
2025-09-30,2097.0,,,,,,,
2025-10-01,2070.0,,,,,,,
2025-10-02,2040.0,,,,,,,
2025-10-03,2059.0,,,,,,,
2025-10-06,2062.0,,,,,,,
2025-10-07,2090.0,2849.4,,,,,,
2025-10-08,2138.0,2802.16,,,,,,
2025-10-09,2101.0,2756.68,,,,,,
2025-10-10,2001.0,2705.6,,,,,,
2025-10-14,1912.0,2662.94,,,,,,
2025-10-15,1957.0,2619.18,,,,,,
2025-10-16,1989.0,2581.96,,,,,,
2025-10-17,1919.0,2535.84,,,,,,
2025-10-20,1950.0,2493.64,,,,,,
2025-10-21,1970.0,2457.14,,,,,,
2025-10-22,2058.0,2421.4,,,,,,
2025-10-23,2014.0,2388.88,,,,,,
2025-10-24,1995.0,2354.18,,,,,,
2025-10-27,2008.0,2333.74,,,,,,
2025-10-28,2023.0,2318.18,,,,,,
2025-10-29,1980.0,2301.76,,,,,,
2025-10-30,1990.0,2281.6,,,,,,
2025-10-31,1988.0,2262.56,,,,,,
2025-11-04,2042.0,2246.5,,,,,,
2025-11-05,2048.0,2230.7,,,,,,
2025-11-06,2013.0,2219.26,,,,,,
2025-11-07,1980.0,2207.78,,,,,,
2025-11-10,1966.0,2195.1,,,,,,
2025-11-11,2049.0,2184.96,,,,,,
2025-11-12,2103.0,2175.48,,,,,,
2025-11-13,1788.0,2158.3,,,,,,
2025-11-14,1753.0,2141.06,,,,,,
2025-11-17,1681.0,2123.48,,,,,,
2025-11-18,1620.0,2106.46,,,,,,
2025-11-19,1637.0,2092.8,,,,,,
2025-11-20,1593.0,2078.66,,,,,,
2025-11-21,1543.0,2060.9,,,,,,
2025-11-25,1534.0,2041.08,,,,,,
2025-11-26,1669.0,2023.28,,,,,,
2025-11-27,1620.0,2005.84,,,,,,
2025-11-28,1649.0,1991.26,,,,,,
2025-12-01,1625.0,1976.34,,,,,,
2025-12-02,1600.0,1959.02,,,,,,
2025-12-03,1590.0,1942.92,,,,,,
2025-12-04,1580.0,1928.3,,,,,,
2025-12-05,1572.0,1912.46,,,,,,
2025-12-08,1566.0,1897.5,,,,,,
2025-12-09,1598.0,1884.4,,,,,,
2025-12-10,1580.0,1871.4,,,,,,
2025-12-11,1582.0,1859.84,,,,,,
2025-12-12,1555.0,1849.0,,,,,,
2025-12-15,1529.0,1838.18,,,,,,
2025-12-16,1503.0,1827.44,,,,,,
2025-12-17,1485.0,1815.96,,,,,,
2025-12-18,1467.0,1804.06,,,,,,
2025-12-19,1476.0,1791.78,,,,,,
2025-12-22,1455.0,1778.12,,,,,,
2025-12-23,1441.0,1764.92,,,,,,
2025-12-24,1426.0,1753.42,,,,,,
2025-12-25,1406.0,1743.3,,,,,,
2025-12-26,1400.0,1732.16,,,,,,
2025-12-29,1421.0,1720.8,,,,,,
2025-12-30,1408.0,1710.58,,,,,,
2026-01-05,1474.0,1701.06,,,,,,
2026-01-06,1561.0,1692.88,,,,,,
2026-01-07,1648.0,1684.68,,,,,,
2026-01-08,1625.0,1676.9,,,,,,
2026-01-09,1780.0,1672.6,,,,,,
2026-01-13,1731.0,1667.06,,,,,,
2026-01-14,1661.0,1659.82,,,,,,
2026-01-15,1709.0,1654.4,,,,,,
2026-01-16,1700.0,1648.6,,,,,,
2026-01-19,1668.0,1642.2,,,,,,
2026-01-20,1644.0,1634.24,,,,,,
2026-01-21,1642.0,1626.12,,,,,,
2026-01-23,1650.0,1618.86,,,,,,
2026-01-30,1498.0,1609.22,,,,,,
2026-02-03,1454.0,1598.98,,,,,,
