date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-11-28,1068.0,,,,,,,
2024-11-29,1138.0,,,,,,,
2024-12-02,1300.0,,,,,,,
2024-12-03,1185.0,,,,,,,
2024-12-04,1101.0,,,,,,,
2024-12-05,1112.0,,,,,,,
2024-12-06,1155.0,,,,,,,
2024-12-09,1101.0,,,,,,,
2024-12-10,1036.0,,,,,,,
2024-12-11,1086.0,,,,,,,
2024-12-12,1014.0,,,,,,,
2024-12-13,1033.0,,,,,,,
2024-12-16,1048.0,,,,,,,
2024-12-17,1090.0,,,,,,,
2024-12-18,1053.0,,,,,,,
2024-12-19,1032.0,,,,,,,
2024-12-20,1124.0,,,,,,,
2024-12-23,1162.0,,,,,,,
2024-12-24,1175.0,,,,,,,
2024-12-25,1148.0,,,,,,,
2024-12-26,1141.0,,,,,,,
2024-12-27,1186.0,,,,,,,
2024-12-30,1337.0,,,,,,,
2025-01-06,1380.0,,,,,,,
2025-01-07,1323.0,,,,,,,
2025-01-08,1523.0,,,,,,,
2025-01-09,1471.0,,,,,,,
2025-01-10,1375.0,,,,,,,
2025-01-14,1272.0,,,,,,,
2025-01-15,1572.0,,,,,,,
2025-01-16,1972.0,,,,,,,
2025-01-17,2235.0,,,,,,,
2025-01-20,2432.0,,,,,,,
2025-01-21,2300.0,,,,,,,
2025-01-22,2440.0,,,,,,,
2025-01-23,2195.0,,,,,,,
2025-01-24,2285.0,,,,,,,
2025-01-27,2215.0,,,,,,,
2025-01-28,2250.0,,,,,,,
2025-01-29,2305.0,,,,,,,
2025-01-30,2200.0,,,,,,,
2025-01-31,2200.0,,,,,,,
2025-02-03,2193.0,,,,,,,
2025-02-04,2221.0,,,,,,,
2025-02-05,2640.0,,,,,,,
2025-02-06,2803.0,,,,,,,
2025-02-07,2810.0,,,,,,,
2025-02-10,2878.0,,,,,,,
2025-02-12,2845.0,,,,,,,
2025-02-13,2762.0,1678.44,,,,,,
2025-02-14,2884.0,1714.76,,,,,,
2025-02-17,2878.0,1749.56,,,,,,
2025-02-18,2825.0,1780.06,,,,,,
2025-02-19,2858.0,1813.52,,,,,,
2025-02-20,2827.0,1848.04,,,,,,
2025-02-21,3125.0,1888.3,,,,,,
2025-02-25,2930.0,1923.8,,,,,,
2025-02-26,3190.0,1965.58,,,,,,
2025-02-27,3165.0,2008.16,,,,,,
2025-02-28,3050.0,2047.44,,,,,,
2025-03-03,2989.0,2086.94,,,,,,
2025-03-04,3035.0,2126.98,,,,,,
2025-03-05,3030.0,2166.62,,,,,,
2025-03-06,3065.0,2206.12,,,,,,
2025-03-07,2892.0,2242.9,,,,,,
2025-03-10,2618.0,2274.62,,,,,,
2025-03-11,2826.0,2308.66,,,,,,
