date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-12-18,1601.0,,,,,,,
2024-12-19,1720.0,,,,,,,
2024-12-20,1705.0,,,,,,,
2024-12-23,1580.0,,,,,,,
2024-12-24,1554.0,,,,,,,
2024-12-25,1664.0,,,,,,,
2024-12-26,1590.0,,,,,,,
2024-12-27,1645.0,,,,,,,
2024-12-30,1640.0,,,,,,,
2025-01-06,1737.0,,,,,,,
2025-01-07,1826.0,,,,,,,
2025-01-08,2050.0,,,,,,,
2025-01-09,2005.0,,,,,,,
2025-01-10,2009.0,,,,,,,
2025-01-14,1950.0,,,,,,,
2025-01-15,1846.0,,,,,,,
2025-01-16,1788.0,,,,,,,
2025-01-17,1788.0,,,,,,,
2025-01-20,1708.0,,,,,,,
2025-01-21,1764.0,,,,,,,
2025-01-22,1855.0,,,,,,,
2025-01-23,1815.0,,,,,,,
2025-01-24,1815.0,,,,,,,
2025-01-27,1717.0,,,,,,,
2025-01-28,1717.0,,,,,,,
2025-01-29,1710.0,,,,,,,
2025-01-30,1771.0,,,,,,,
2025-01-31,1807.0,,,,,,,
2025-02-03,1788.0,,,,,,,
2025-02-04,1735.0,,,,,,,
2025-02-05,1735.0,,,,,,,
2025-02-06,1717.0,,,,,,,
2025-02-07,1697.0,,,,,,,
2025-02-10,1785.0,,,,,,,
2025-02-12,1864.0,,,,,,,
2025-02-13,1929.0,,,,,,,
2025-02-14,1883.0,,,,,,,
2025-02-17,2053.0,,,,,,,
2025-02-18,2359.0,,,,,,,
2025-02-19,2482.0,,,,,,,
2025-02-20,2385.0,,,,,,,
2025-02-21,2333.0,,,,,,,
2025-02-25,2575.0,,,,,,,
2025-02-26,2539.0,,,,,,,
2025-02-27,2805.0,,,,,,,
2025-02-28,2670.0,,,,,,,
2025-03-03,2482.0,,,,,,,
2025-03-04,2448.0,,,,,,,
2025-03-05,2431.0,,,,,,,
2025-03-06,2388.0,1949.2,,,,,,
2025-03-07,2790.0,1972.98,,,,,,
2025-03-10,2754.0,1993.66,,,,,,
2025-03-11,2648.0,2012.52,,,,,,
2025-03-12,2719.0,2035.3,,,,,,
2025-03-13,2743.0,2059.08,,,,,,
2025-03-14,2960.0,2085.0,,,,,,
2025-03-17,3125.0,2115.7,,,,,,
2025-03-18,3170.0,2146.2,,,,,,
2025-03-19,3030.0,2174.0,,,,,,
2025-03-21,2970.0,2198.66,,,,,,
2025-03-24,2794.0,2218.02,,,,,,
2025-03-25,2676.0,2230.54,,,,,,
2025-03-26,2660.0,2243.64,,,,,,
2025-03-27,2539.0,2254.24,,,,,,
2025-03-28,2564.0,2266.52,,,,,,
2025-03-31,2388.0,2277.36,,,,,,
2025-04-01,2255.0,2286.7,,,,,,
2025-04-02,2316.0,2297.26,,,,,,
2025-04-03,2065.0,2304.4,,,,,,
2025-04-04,1883.0,2306.78,,,,,,
2025-04-07,1518.0,2300.04,,,,,,
2025-04-08,1800.0,2299.74,,,,,,
2025-04-09,1680.0,2297.04,,,,,,
2025-04-10,2058.0,2303.86,,,,,,
2025-04-11,1982.0,2309.16,,,,,,
2025-04-14,1946.0,2313.88,,,,,,
2025-04-15,1944.0,2317.34,,,,,,
2025-04-16,1800.0,2317.2,,,,,,
2025-04-17,1834.0,2318.12,,,,,,
2025-04-18,1782.0,2319.06,,,,,,
2025-04-21,1804.0,2320.44,,,,,,
2025-04-22,1764.0,2321.38,,,,,,
2025-04-23,1840.0,2324.24,,,,,,
2025-04-24,1813.0,2324.8,,,,,,
2025-04-25,1870.0,2324.92,,,,,,
2025-04-28,1886.0,2324.06,,,,,,
2025-04-30,1855.0,2323.5,,,,,,
2025-05-01,1833.0,2319.1,,,,,,
2025-05-02,1825.0,2308.42,,,,,,
2025-05-07,1919.0,2297.16,,,,,,
2025-05-08,1933.0,2288.12,,,,,,
2025-05-09,2046.0,2282.38,,,,,,
2025-05-12,2221.0,2275.3,,,,,,
2025-05-13,2207.0,2268.66,,,,,,
2025-05-14,2270.0,2257.96,,,,,,
2025-05-15,2215.0,2248.86,,,,,,
2025-05-16,2221.0,2243.64,,,,,,
2025-05-19,2194.0,2238.56,,,,,,
2025-05-20,2186.0,2233.66,,,,,,
2025-05-21,2173.0,2229.36,,,,,,
2025-05-22,2075.0,2215.06,,,,,,
2025-05-23,2058.0,2201.14,,,,,,
2025-05-26,2077.0,2189.72,,,,,,
2025-05-27,2072.0,2176.78,,,,,,
2025-05-28,2098.0,2163.88,,,,,,
2025-05-29,2180.0,2148.28,,,,,,
2025-05-30,2099.0,2127.76,,,,,,
2025-06-02,1995.0,2104.26,,,,,,
2025-06-03,1982.0,2083.3,,,,,,
2025-06-04,2060.0,2065.1,,,,,,
2025-06-05,2116.0,2051.54,,,,,,
2025-06-06,2165.0,2041.32,,,,,,
2025-06-09,2112.0,2030.36,,,,,,
2025-06-10,2132.0,2022.22,,,,,,
2025-06-11,2191.0,2014.76,,,,,,
2025-06-12,2088.0,2008.76,,,,,,
2025-06-13,2010.0,2003.86,,,,,,
2025-06-16,2009.0,1997.72,,,,,,
2025-06-17,2084.0,1998.1,,,,,,
2025-06-18,2046.0,2001.36,,,,,,
2025-06-19,2103.0,2013.06,,,,,,
2025-06-20,2284.0,2022.74,,,,,,
2025-06-23,2554.0,2040.22,,,,,,
2025-06-24,2549.0,2050.04,,,,,,
2025-06-25,2530.0,2061.0,,,,,,
2025-06-26,2530.0,2072.68,,,,,,
2025-06-27,2523.0,2084.26,,,,,,
2025-06-30,2503.0,2098.32,,,,,,
2025-07-01,2363.0,2108.9,,,,,,
2025-07-02,2412.0,2121.5,,,,,,
2025-07-03,2548.0,2136.38,,,,,,
2025-07-04,2380.0,2148.7,,,,,,
2025-07-07,2460.0,2161.1,,,,,,
2025-07-08,2554.0,2175.92,,,,,,
2025-07-09,2708.0,2192.68,,,,,,
2025-07-10,2557.0,2206.1,,,,,,
2025-07-11,2488.0,2218.76,,,,,,
2025-07-14,2437.0,2230.84,,,,,,
2025-07-15,2450.0,2243.34,,,,,,
2025-07-16,2452.0,2254.0,,,,,,
2025-07-17,2414.0,2263.62,,,,,,
2025-07-18,2353.0,2269.76,,,,,,
2025-07-22,2398.0,2273.3,,,,,,
2025-07-23,2535.0,2279.86,,,,,,
2025-07-24,2566.0,2285.78,,,,,,
2025-07-25,2457.0,2290.62,,,,,,
2025-07-28,2454.0,2295.28,,,,,,
2025-07-29,2428.0,2299.96,,,,,,
2025-07-30,2452.0,2305.28,,,,,,
2025-07-31,2478.0,2311.38,2163.3133333333335,,,,,
2025-08-01,2424.0,2318.36,2168.8,,,,,
2025-08-04,2382.0,2324.84,2173.213333333333,,,,,
2025-08-05,2370.0,2330.7,2177.6466666666665,,,,,
2025-08-06,2333.0,2335.92,2182.6666666666665,,,,,
2025-08-07,2300.0,2339.96,2187.64,,,,,
2025-08-08,2364.0,2343.64,2192.306666666667,,,,,
2025-08-12,2618.0,2354.02,2199.16,,,,,
2025-08-13,2578.0,2365.68,2205.38,,,,,
2025-08-14,2555.0,2377.14,2211.48,,,,,
2025-08-15,2560.0,2387.14,2216.9666666666667,,,,,
2025-08-18,2442.0,2393.66,2221.0733333333333,,,,,
2025-08-19,2473.0,2399.82,2223.8933333333334,,,,,
2025-08-20,2358.0,2404.74,2226.2466666666664,,,,,
2025-08-21,2305.0,2408.2,2228.22,,,,,
2025-08-22,2403.0,2412.44,2231.24,,,,,
2025-08-25,2392.0,2418.52,2234.88,,,,,
2025-08-26,2433.0,2426.98,2239.18,,,,,
2025-08-27,2415.0,2435.1,2243.36,,,,,
2025-08-28,2471.0,2442.84,2248.4466666666667,,,,,
2025-08-29,2596.0,2453.84,2253.9933333333333,,,,,
2025-09-01,2676.0,2465.3,2259.4666666666667,,,,,
2025-09-02,2616.0,2471.94,2264.806666666667,,,,,
2025-09-03,2623.0,2473.32,2270.193333333333,,,,,
2025-09-04,2626.0,2474.86,2276.2533333333336,,,,,
2025-09-05,3065.0,2485.56,2285.24,,,,,
2025-09-08,3150.0,2497.96,2294.84,,,,,
2025-09-09,3175.0,2511.0,2304.2,,,,,
2025-09-10,3485.0,2530.64,2315.3866666666668,,,,,
2025-09-11,4005.0,2563.48,2330.1666666666665,,,,,
2025-09-12,4440.0,2604.04,2348.2,,,,,
2025-09-16,4705.0,2647.18,2368.0,,,,,
2025-09-17,4440.0,2688.38,2386.153333333333,,,,,
2025-09-18,4520.0,2729.58,2404.9733333333334,,,,,
2025-09-19,4530.0,2769.1,2423.2733333333335,,,,,
2025-09-22,4820.0,2811.34,2442.98,,,,,
2025-09-24,4950.0,2859.2,2463.12,,,,,
2025-09-25,4890.0,2907.24,2483.1666666666665,,,,,
2025-09-26,4395.0,2946.4,2498.78,,,,,
2025-09-29,4675.0,2990.9,2514.22,,,,,
2025-09-30,4875.0,3039.36,2530.173333333333,,,,,
2025-10-01,4705.0,3085.18,2545.64,,,,,
2025-10-02,5410.0,3146.32,2566.153333333333,,,,,
2025-10-03,6180.0,3221.96,2590.1866666666665,,,,,
2025-10-06,6320.0,3297.66,2615.3933333333334,,,,,
2025-10-07,5900.0,3364.34,2636.0266666666666,,,,,
2025-10-08,5880.0,3432.8,2657.4266666666667,,,,,
2025-10-09,6220.0,3508.12,2682.346666666667,,,,,
