date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2020-12-17,1442.0,,,,,,,
2020-12-18,1427.0,,,,,,,
2020-12-21,1413.0,,,,,,,
2020-12-22,1370.0,,,,,,,
2020-12-23,1362.0,,,,,,,
2020-12-24,1375.0,,,,,,,
2020-12-25,1376.0,,,,,,,
2020-12-28,1367.0,,,,,,,
2020-12-29,1378.0,,,,,,,
2020-12-30,1383.0,,,,,,,
2021-01-04,1380.0,,,,,,,
2021-01-05,1351.0,,,,,,,
2021-01-06,1363.0,,,,,,,
2021-01-07,1400.0,,,,,,,
2021-01-08,1415.0,,,,,,,
2021-01-12,1410.0,,,,,,,
2021-01-13,1417.0,,,,,,,
2021-01-14,1424.0,,,,,,,
2021-01-15,1386.0,,,,,,,
2021-01-18,1389.0,,,,,,,
2021-01-19,1389.0,,,,,,,
2021-01-20,1409.0,,,,,,,
2021-01-21,1387.0,,,,,,,
2021-01-22,1370.0,,,,,,,
2021-01-25,1388.0,,,,,,,
2021-01-26,1372.0,,,,,,,
2021-01-27,1380.0,,,,,,,
2021-01-28,1376.0,,,,,,,
2021-01-29,1351.0,,,,,,,
2021-02-01,1351.0,,,,,,,
2021-02-02,1393.0,,,,,,,
2021-02-03,1399.0,,,,,,,
2021-02-04,1417.0,,,,,,,
2021-02-05,1448.0,,,,,,,
2021-02-08,1475.0,,,,,,,
2021-02-09,1467.0,,,,,,,
2021-02-10,1470.0,,,,,,,
2021-02-12,1464.0,,,,,,,
2021-02-15,1466.0,,,,,,,
2021-02-16,1534.0,,,,,,,
2021-02-17,1584.0,,,,,,,
2021-02-18,1540.0,,,,,,,
2021-02-19,1540.0,,,,,,,
2021-02-22,1541.0,,,,,,,
2021-02-24,1574.0,,,,,,,
2021-02-25,1577.0,,,,,,,
2021-02-26,1497.0,,,,,,,
2021-03-01,1541.0,,,,,,,
2021-03-02,1515.0,,,,,,,
2021-03-03,1538.0,1431.62,,,,,,
2021-03-04,1540.0,1433.58,,,,,,
2021-03-05,1594.0,1436.92,,,,,,
2021-03-08,1573.0,1440.12,,,,,,
2021-03-09,1675.0,1446.22,,,,,,
2021-03-10,1662.0,1452.22,,,,,,
2021-03-11,1671.0,1458.14,,,,,,
2021-03-12,1668.0,1463.98,,,,,,
2021-03-15,1678.0,1470.2,,,,,,
2021-03-16,1663.0,1475.9,,,,,,
2021-03-17,1675.0,1481.74,,,,,,
2021-03-18,1659.0,1487.32,,,,,,
2021-03-19,1681.0,1493.92,,,,,,
2021-03-22,1685.0,1500.36,,,,,,
2021-03-23,1637.0,1505.1,,,,,,
2021-03-24,1594.0,1508.68,,,,,,
2021-03-25,1620.0,1512.88,,,,,,
2021-03-26,1650.0,1517.54,,,,,,
2021-03-29,1667.0,1522.4,,,,,,
2021-03-30,1663.0,1527.94,,,,,,
2021-03-31,1649.0,1533.14,,,,,,
2021-04-01,1650.0,1538.36,,,,,,
2021-04-02,1644.0,1543.06,,,,,,
2021-04-05,1648.0,1548.28,,,,,,
2021-04-06,1655.0,1553.98,,,,,,
2021-04-07,1675.0,1559.72,,,,,,
2021-04-08,1632.0,1564.92,,,,,,
2021-04-09,1658.0,1570.48,,,,,,
2021-04-12,1667.0,1576.3,,,,,,
2021-04-13,1684.0,1582.96,,,,,,
2021-04-14,1685.0,1589.64,,,,,,
2021-04-15,1731.0,1596.4,,,,,,
2021-04-16,1758.0,1603.58,,,,,,
2021-04-19,1715.0,1609.54,,,,,,
2021-04-20,1643.0,1613.44,,,,,,
2021-04-21,1578.0,1615.5,,,,,,
2021-04-22,1573.0,1617.62,,,,,,
2021-04-23,1555.0,1619.32,,,,,,
2021-04-26,1562.0,1621.28,,,,,,
2021-04-27,1576.0,1623.48,,,,,,
2021-04-28,1551.0,1623.82,,,,,,
2021-04-30,1556.0,1623.26,,,,,,
2021-05-06,1614.0,1624.74,,,,,,
2021-05-07,1610.0,1626.14,,,,,,
2021-05-10,1636.0,1628.04,,,,,,
2021-05-11,1579.0,1628.14,,,,,,
2021-05-12,1502.0,1626.64,,,,,,
2021-05-13,1462.0,1625.94,,,,,,
2021-05-14,1523.0,1625.58,,,,,,
2021-05-17,1488.0,1625.04,,,,,,
2021-05-18,1483.0,1623.94,,,,,,
2021-05-19,1428.0,1621.7,,,,,,
2021-05-20,1424.0,1618.3,,,,,,
2021-05-21,1422.0,1615.28,,,,,,
2021-05-24,1396.0,1609.7,,,,,,
2021-05-25,1355.0,1603.56,,,,,,
2021-05-26,1321.0,1596.56,,,,,,
2021-05-27,1368.0,1590.56,,,,,,
2021-05-28,1385.0,1584.7,,,,,,
2021-05-31,1363.0,1578.7,,,,,,
2021-06-01,1390.0,1573.0,,,,,,
2021-06-02,1401.0,1567.84,,,,,,
2021-06-03,1437.0,1562.96,,,,,,
2021-06-04,1489.0,1559.04,,,,,,
2021-06-07,1455.0,1555.4,,,,,,
2021-06-08,1427.0,1552.06,,,,,,
2021-06-09,1435.0,1548.36,,,,,,
2021-06-10,1433.0,1544.02,,,,,,
2021-06-11,1416.0,1539.0,,,,,,
2021-06-14,1422.0,1534.18,,,,,,
2021-06-15,1454.0,1530.28,,,,,,
2021-06-16,1489.0,1527.06,,,,,,
2021-06-17,1514.0,1524.46,,,,,,
2021-06-18,1511.0,1521.72,,,,,,
2021-06-21,1482.0,1518.26,,,,,,
2021-06-22,1517.0,1515.1,,,,,,
2021-06-23,1559.0,1513.64,,,,,,
2021-06-24,1534.0,1511.16,,,,,,
2021-06-25,1518.0,1508.18,,,,,,
2021-06-28,1520.0,1504.9,,,,,,
2021-06-29,1483.0,1500.86,,,,,,
2021-06-30,1480.0,1495.84,,,,,,
2021-07-01,1486.0,1490.4,,,,,,
2021-07-02,1518.0,1486.46,,,,,,
2021-07-05,1510.0,1483.8,,,,,,
2021-07-06,1503.0,1482.3,,,,,,
2021-07-07,1499.0,1480.82,,,,,,
2021-07-08,1450.0,1478.72,,,,,,
2021-07-09,1427.0,1476.02,,,,,,
2021-07-12,1480.0,1474.1,,,,,,
2021-07-13,1518.0,1473.44,,,,,,
2021-07-14,1494.0,1472.2,,,,,,
2021-07-15,1485.0,1469.62,,,,,,
2021-07-16,1493.0,1467.28,,,,,,
2021-07-19,1464.0,1463.84,,,,,,
2021-07-20,1442.0,1461.1,,,,,,
2021-07-21,1448.0,1460.02,,,,,,
2021-07-26,1486.0,1460.5,,,,,,
2021-07-27,1500.0,1460.04,,,,,,
2021-07-28,1495.0,1460.18,,,,,,
2021-07-29,1528.0,1461.08,1505.5466666666666,,,,,
2021-07-30,1483.0,1462.18,1505.82,,,,,
2021-08-02,1543.0,1464.56,1506.5933333333332,,,,,
2021-08-03,1547.0,1467.06,1507.4866666666667,,,,,
2021-08-04,1527.0,1469.68,1508.5333333333333,,,,,
2021-08-05,1508.0,1472.74,1509.5066666666667,,,,,
2021-08-06,1540.0,1477.12,1510.6066666666666,,,,,
2021-08-10,1575.0,1481.26,1511.9333333333334,,,,,
2021-08-11,1575.0,1485.06,1513.32,,,,,
2021-08-12,1741.0,1492.62,1515.74,,,,,
2021-08-13,1720.0,1499.22,1517.9866666666667,,,,,
2021-08-16,1694.0,1505.08,1520.08,,,,,
2021-08-17,1632.0,1508.98,1521.9533333333334,,,,,
2021-08-18,1611.0,1511.42,1523.6066666666666,,,,,
2021-08-19,1555.0,1513.42,1524.64,,,,,
2021-08-20,1514.0,1515.16,1525.3,,,,,
2021-08-23,1506.0,1516.58,1525.94,,,,,
2021-08-24,1537.0,1518.66,1526.74,,,,,
2021-08-25,1553.0,1521.4,1527.6,,,,,
2021-08-26,1546.0,1523.88,1528.6666666666667,,,,,
2021-08-27,1530.0,1525.4,1529.6066666666666,,,,,
2021-08-30,1542.0,1526.46,1530.6266666666668,,,,,
2021-08-31,1580.0,1527.78,1531.7666666666667,,,,,
2021-09-01,1626.0,1530.08,1533.36,,,,,
2021-09-02,1612.0,1532.68,1534.9733333333334,,,,,
2021-09-03,1660.0,1535.54,1536.7866666666666,,,,,
2021-09-06,1743.0,1539.22,1539.26,,,,,
