date,close,sma50,sma150,sma200,sma200_slope,low_52w,high_52w,return_52w
2024-03-26,1338.0,,,,,,,
2024-03-27,1638.0,,,,,,,
2024-03-28,1773.0,,,,,,,
2024-03-29,2173.0,,,,,,,
2024-04-01,2102.0,,,,,,,
2024-04-02,2414.0,,,,,,,
2024-04-03,2031.0,,,,,,,
2024-04-04,1920.0,,,,,,,
2024-04-05,1730.0,,,,,,,
2024-04-08,2014.0,,,,,,,
2024-04-09,1900.0,,,,,,,
2024-04-10,1832.0,,,,,,,
2024-04-11,1858.0,,,,,,,
2024-04-12,1818.0,,,,,,,
2024-04-15,1698.0,,,,,,,
2024-04-16,1734.0,,,,,,,
2024-04-17,1804.0,,,,,,,
2024-04-18,1780.0,,,,,,,
2024-04-19,1845.0,,,,,,,
2024-04-22,1765.0,,,,,,,
2024-04-23,1805.0,,,,,,,
2024-04-24,1840.0,,,,,,,
2024-04-25,1828.0,,,,,,,
2024-04-26,1902.0,,,,,,,
2024-04-30,1960.0,,,,,,,
2024-05-01,2037.0,,,,,,,
2024-05-02,1890.0,,,,,,,
2024-05-07,1837.0,,,,,,,
2024-05-08,1810.0,,,,,,,
2024-05-09,1809.0,,,,,,,
2024-05-10,1720.0,,,,,,,
2024-05-13,1653.0,,,,,,,
2024-05-14,1643.0,,,,,,,
2024-05-15,1500.0,,,,,,,
2024-05-16,1410.0,,,,,,,
2024-05-17,1431.0,,,,,,,
2024-05-20,1472.0,,,,,,,
2024-05-21,1485.0,,,,,,,
2024-05-22,1446.0,,,,,,,
2024-05-23,1431.0,,,,,,,
2024-05-24,1373.0,,,,,,,
2024-05-27,1378.0,,,,,,,
2024-05-28,1420.0,,,,,,,
2024-05-29,1349.0,,,,,,,
2024-05-30,1275.0,,,,,,,
2024-05-31,1355.0,,,,,,,
2024-06-03,1355.0,,,,,,,
2024-06-04,1363.0,,,,,,,
2024-06-05,1354.0,,,,,,,
2024-06-06,1391.0,1693.78,,,,,,
2024-06-07,1420.0,1695.42,,,,,,
2024-06-10,1409.0,1690.84,,,,,,
2024-06-11,1399.0,1683.36,,,,,,
2024-06-12,1467.0,1669.24,,,,,,
2024-06-13,1515.0,1657.5,,,,,,
2024-06-14,1522.0,1639.66,,,,,,
2024-06-17,1530.0,1629.64,,,,,,
2024-06-18,1531.0,1621.86,,,,,,
2024-06-19,1446.0,1616.18,,,,,,
2024-06-20,1560.0,1607.1,,,,,,
2024-06-21,1570.0,1600.5,,,,,,
2024-06-24,1535.0,1594.56,,,,,,
2024-06-25,1499.0,1587.38,,,,,,
2024-06-26,1505.0,1581.12,,,,,,
2024-06-27,1548.0,1578.12,,,,,,
2024-06-28,1530.0,1574.04,,,,,,
2024-07-01,1499.0,1567.94,,,,,,
2024-07-02,1428.0,1560.9,,,,,,
2024-07-03,1419.0,1552.38,,,,,,
2024-07-04,1411.0,1545.3,,,,,,
2024-07-05,1411.0,1537.42,,,,,,
2024-07-08,1403.0,1528.68,,,,,,
2024-07-09,1404.0,1520.2,,,,,,
2024-07-10,1386.0,1509.88,,,,,,
2024-07-11,1385.0,1498.38,,,,,,
2024-07-12,1400.0,1485.64,,,,,,
2024-07-16,1433.0,1476.5,,,,,,
2024-07-17,1507.0,1469.9,,,,,,
2024-07-18,1502.0,1463.74,,,,,,
2024-07-19,1435.0,1456.26,,,,,,
2024-07-22,1384.0,1449.54,,,,,,
2024-07-23,1395.0,1444.38,,,,,,
2024-07-24,1390.0,1439.32,,,,,,
2024-07-25,1325.0,1435.82,,,,,,
2024-07-26,1300.0,1433.62,,,,,,
2024-07-29,1299.0,1430.98,,,,,,
2024-07-30,1303.0,1427.6,,,,,,
2024-07-31,1304.0,1423.98,,,,,,
2024-08-01,1284.0,1420.74,,,,,,
2024-08-02,1166.0,1415.44,,,,,,
2024-08-05,941.0,1406.8,,,,,,
2024-08-06,1018.0,1399.6,,,,,,
2024-08-07,1069.0,1392.58,,,,,,
2024-08-08,1117.0,1387.94,,,,,,
2024-08-09,1156.0,1385.56,,,,,,
2024-08-13,1223.0,1382.92,,,,,,
2024-08-14,1275.0,1381.32,,,,,,
2024-08-15,1324.0,1380.54,,,,,,
2024-08-16,1298.0,1379.42,,,,,,
2024-08-19,1273.0,1377.06,,,,,,
2024-08-20,1312.0,1374.9,,,,,,
2024-08-21,1300.0,1372.72,,,,,,
2024-08-22,1245.0,1369.64,,,,,,
2024-08-23,1214.0,1364.58,,,,,,
2024-08-26,1237.0,1359.02,,,,,,
2024-08-27,1270.0,1353.98,,,,,,
2024-08-28,1214.0,1347.66,,,,,,
2024-08-29,1164.0,1340.32,,,,,,
2024-08-30,1195.0,1335.3,,,,,,
2024-09-02,1180.0,1327.7,,,,,,
2024-09-03,1286.0,1322.02,,,,,,
2024-09-04,1220.0,1315.72,,,,,,
2024-09-05,1236.0,1310.46,,,,,,
2024-09-06,1177.0,1303.9,,,,,,
2024-09-09,1159.0,1296.12,,,,,,
2024-09-10,1205.0,1289.62,,,,,,
2024-09-11,1120.0,1282.04,,,,,,
2024-09-12,1139.0,1276.26,,,,,,
2024-09-13,1184.0,1271.56,,,,,,
2024-09-17,1232.0,1267.98,,,,,,
2024-09-18,1210.0,1263.96,,,,,,
2024-09-19,1200.0,1259.9,,,,,,
2024-09-20,1233.0,1256.48,,,,,,
2024-09-24,1236.0,1253.48,,,,,,
2024-09-25,1173.0,1249.24,,,,,,
2024-09-26,1240.0,1246.04,,,,,,
2024-09-27,1350.0,1244.38,,,,,,
2024-09-30,1317.0,1240.58,,,,,,
2024-10-01,1353.0,1237.6,,,,,,
2024-10-02,1309.0,1235.08,,,,,,
2024-10-03,1365.0,1234.7,,,,,,
2024-10-04,1340.0,1233.6,,,,,,
2024-10-07,1323.0,1232.26,,,,,,
2024-10-08,1346.0,1232.68,,,,,,
2024-10-09,1361.0,1233.9,,,,,,
